year,country,lowlevel_average_loudness,lowlevel_barkbands_crest_mean,lowlevel_barkbands_crest_stdev,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_stdev,lowlevel_barkbands_kurtosis_mean,lowlevel_barkbands_kurtosis_stdev,lowlevel_barkbands_skewness_mean,lowlevel_barkbands_skewness_stdev,lowlevel_barkbands_spread_mean,lowlevel_barkbands_spread_stdev,lowlevel_dissonance_mean,lowlevel_dissonance_stdev,lowlevel_dynamic_complexity,lowlevel_erbbands_crest_mean,lowlevel_erbbands_crest_stdev,lowlevel_erbbands_flatness_db_mean,lowlevel_erbbands_flatness_db_stdev,lowlevel_erbbands_kurtosis_mean,lowlevel_erbbands_kurtosis_stdev,lowlevel_erbbands_skewness_mean,lowlevel_erbbands_skewness_stdev,lowlevel_erbbands_spread_mean,lowlevel_erbbands_spread_stdev,lowlevel_hfc_mean,lowlevel_hfc_stdev,lowlevel_loudness_ebu128_integrated,lowlevel_loudness_ebu128_loudness_range,lowlevel_loudness_ebu128_momentary_mean,lowlevel_loudness_ebu128_momentary_stdev,lowlevel_loudness_ebu128_short_term_mean,lowlevel_loudness_ebu128_short_term_stdev,lowlevel_melbands_crest_mean,lowlevel_melbands_crest_stdev,lowlevel_melbands_flatness_db_mean,lowlevel_melbands_flatness_db_stdev,lowlevel_melbands_kurtosis_mean,lowlevel_melbands_kurtosis_stdev,lowlevel_melbands_skewness_mean,lowlevel_melbands_skewness_stdev,lowlevel_melbands_spread_mean,lowlevel_melbands_spread_stdev,lowlevel_pitch_salience_mean,lowlevel_pitch_salience_stdev,lowlevel_silence_rate_20dB_mean,lowlevel_silence_rate_20dB_stdev,lowlevel_silence_rate_30dB_mean,lowlevel_silence_rate_30dB_stdev,lowlevel_silence_rate_60dB_mean,lowlevel_silence_rate_60dB_stdev,lowlevel_spectral_centroid_mean,lowlevel_spectral_centroid_stdev,lowlevel_spectral_complexity_mean,lowlevel_spectral_complexity_stdev,lowlevel_spectral_decrease_mean,lowlevel_spectral_decrease_stdev,lowlevel_spectral_energy_mean,lowlevel_spectral_energy_stdev,lowlevel_spectral_energyband_high_mean,lowlevel_spectral_energyband_high_stdev,lowlevel_spectral_energyband_low_mean,lowlevel_spectral_energyband_low_stdev,lowlevel_spectral_energyband_middle_high_mean,lowlevel_spectral_energyband_middle_high_stdev,lowlevel_spectral_energyband_middle_low_mean,lowlevel_spectral_energyband_middle_low_stdev,lowlevel_spectral_entropy_mean,lowlevel_spectral_entropy_stdev,lowlevel_spectral_flux_mean,lowlevel_spectral_flux_stdev,lowlevel_spectral_kurtosis_mean,lowlevel_spectral_kurtosis_stdev,lowlevel_spectral_rms_mean,lowlevel_spectral_rms_stdev,lowlevel_spectral_rolloff_mean,lowlevel_spectral_rolloff_stdev,lowlevel_spectral_skewness_mean,lowlevel_spectral_skewness_stdev,lowlevel_spectral_spread_mean,lowlevel_spectral_spread_stdev,lowlevel_spectral_strongpeak_mean,lowlevel_spectral_strongpeak_stdev,lowlevel_zerocrossingrate_mean,lowlevel_zerocrossingrate_stdev,metadata_audio_properties_analysis_equal_loudness,metadata_audio_properties_analysis_length,metadata_audio_properties_analysis_sample_rate,metadata_audio_properties_analysis_start_time,metadata_audio_properties_bit_rate,metadata_audio_properties_length,metadata_audio_properties_lossless,metadata_audio_properties_number_channels,metadata_audio_properties_replay_gain,metadata_audio_properties_sample_rate,rhythm_beats_count,rhythm_beats_loudness_mean,rhythm_beats_loudness_stdev,rhythm_bpm,rhythm_bpm_histogram_first_peak_bpm,rhythm_bpm_histogram_first_peak_weight,rhythm_bpm_histogram_second_peak_bpm,rhythm_bpm_histogram_second_peak_spread,rhythm_bpm_histogram_second_peak_weight,rhythm_danceability,rhythm_onset_rate,tonal_chords_changes_rate,tonal_chords_number_rate,tonal_chords_strength_mean,tonal_chords_strength_stdev,tonal_hpcp_crest_mean,tonal_hpcp_crest_stdev,tonal_hpcp_entropy_mean,tonal_hpcp_entropy_stdev,tonal_key_edma_strength,tonal_key_krumhansl_strength,tonal_key_temperley_strength,tonal_tuning_diatonic_strength,tonal_tuning_equal_tempered_deviation,tonal_tuning_frequency,tonal_tuning_nontempered_energy_ratio
2018,au,0.8509207367897034,11.289708137512207,4.677181243896484,0.16410721838474274,0.07917290925979614,6.633723735809326,13.645767211914062,1.71671462059021,1.5054771900177002,20.720653533935547,13.450017929077148,0.4620906412601471,0.03429798409342766,2.7141246795654297,10.950003623962402,5.381792068481445,0.1741645485162735,0.06397129595279694,1.659933090209961,3.4295220375061035,0.5882542729377747,0.9166849851608276,34.70198440551758,22.43510627746582,26.442150115966797,21.029876708984375,-22.106416702270508,5.507164001464844,-22.83555793762207,2.734147310256958,-22.721010208129883,2.2861220836639404,16.164663314819336,5.983618259429932,0.22699861228466034,0.09116680175065994,18.87213897705078,34.97867202758789,2.8170859813690186,2.2266104221343994,21.14269256591797,14.950407028198242,0.5067043304443359,0.13365575671195984,1.0,0.0,0.9744547009468079,0.15778160095214844,0.012131108902394772,0.10946181416511536,1269.5611572265625,588.1267700195312,19.670827865600586,10.17956829071045,-9.81938885757927e-09,6.6505236873126705e-09,0.03945893049240112,0.02613893896341324,0.0008610434015281498,0.0012245432008057833,0.01826246827840805,0.021893620491027832,0.009796304628252983,0.010785938240587711,0.012041667476296425,0.01016475073993206,7.507228851318359,0.6072140336036682,0.10798296332359314,0.0531553290784359,5.584716796875,11.407021522521973,0.0058698407374322414,0.002010410651564598,1105.2784423828125,970.6984252929688,1.6598868370056152,0.825201153755188,4536562.5,1708533.25,1.144891619682312,1.6055052280426025,0.05099819600582123,0.028008978813886642,0.0,199.0414581298828,44100.0,0.0,320000.0,199.0414581298828,0.0,2.0,-0.3892536163330078,48000.0,373.0,0.07587622106075287,0.034866634756326675,113.92633819580078,115.0,0.3720930218696594,110.0,0.4285714626312256,0.02150537632405758,1.3057585954666138,3.818077564239502,0.06624679267406464,0.002799160312861204,0.570980429649353,0.12268997728824615,13.146836280822754,6.3327789306640625,2.0710949897766113,0.7488812804222107,0.7400608658790588,0.7512286305427551,0.7595535516738892,0.7657762169837952,0.20035016536712646,434.193115234375,0.9102516174316406
2018,hu,0.9074055552482605,9.298856735229492,3.8311421871185303,0.11959820985794067,0.044978056102991104,1.8256592750549316,8.542468070983887,1.1143375635147095,0.918237030506134,26.522401809692383,11.480796813964844,0.476680189371109,0.01844652183353901,1.6525914669036865,7.865973949432373,3.5806033611297607,0.15307822823524475,0.05090678110718727,0.49172693490982056,1.4550620317459106,0.33019453287124634,0.5631090402603149,33.66250228881836,14.531722068786621,31.99477195739746,16.55515480041504,-21.597698211669922,3.226472854614258,-21.97165298461914,2.0857694149017334,-21.84900665283203,1.4219996929168701,12.624532699584961,4.743598937988281,0.16614572703838348,0.04898562282323837,7.7826313972473145,22.698436737060547,2.044614315032959,1.4253370761871338,27.767637252807617,12.001778602600098,0.5750539302825928,0.119990274310112,1.0,0.0,0.9962874054908752,0.06081430986523628,0.007185628637671471,0.08447284996509552,1526.8221435546875,423.3526611328125,29.610300064086914,8.489354133605957,-9.471114559289617e-09,5.0431974152331804e-09,0.0386480987071991,0.019875595346093178,0.0012551165418699384,0.0011944592697545886,0.01415889710187912,0.015477357432246208,0.010314724408090115,0.007572571747004986,0.013621428981423378,0.010090631432831287,7.8376312255859375,0.26937365531921387,0.11029430478811264,0.041597891598939896,3.858657121658325,2.0942132472991943,0.005930452141910791,0.001592273241840303,1559.0958251953125,945.5093994140625,1.5157923698425293,0.3122836947441101,4610323.5,1398595.25,0.8684812784194946,1.0494048595428467,0.06548050045967102,0.023861384019255638,0.0,193.85177612304688,44100.0,0.0,320000.0,193.85179138183594,0.0,2.0,-0.49118614196777344,48000.0,526.0,0.04198624566197395,0.018576160073280334,163.8938446044922,161.0,0.08741259574890137,167.0,0.0,0.4228571355342865,0.9957719445228577,2.57397723197937,0.06058429181575775,0.0026340996846556664,0.5329871773719788,0.1024702787399292,11.738176345825195,5.602303504943848,2.312983989715576,0.7315242886543274,0.6321516633033752,0.6467963457107544,0.6474779844284058,0.5550214052200317,0.21198175847530365,434.193115234375,0.9142475724220276
2018,si,0.8769066333770752,12.505790710449219,5.087670803070068,0.19534525275230408,0.08671174943447113,20.958419799804688,49.986045837402344,2.7599172592163086,2.7510769367218018,17.094913482666016,13.444249153137207,0.4644295573234558,0.03171943500638008,2.6542913913726807,9.368654251098633,4.683478832244873,0.17428821325302124,0.0652439147233963,0.9906229972839355,3.267277479171753,0.4919031262397766,0.8921764492988586,42.97985076904297,27.721567153930664,22.39864158630371,20.20745086669922,-21.981502532958984,4.210487365722656,-22.515697479248047,2.41353178024292,-22.29864501953125,1.5429993867874146,20.4633731842041,11.011553764343262,0.24343128502368927,0.11021620035171509,80.09172058105469,220.1364288330078,4.929933071136475,5.6024065017700195,17.77084732055664,18.25260353088379,0.46185269951820374,0.21675309538841248,1.0,0.0,0.8250029683113098,0.37997350096702576,0.03975067660212517,0.1953859180212021,1462.5350341796875,701.6895141601562,17.193931579589844,10.13931655883789,-1.3086707717491208e-08,1.0499904057326148e-08,0.05142373964190483,0.03988143056631088,0.0011596059193834662,0.0019388372311368585,0.03400555998086929,0.04137681424617767,0.0054694958962500095,0.006739017087966204,0.010922353714704514,0.013879823498427868,7.674030303955078,0.43896201252937317,0.09083063155412674,0.05420896038413048,3.4132983684539795,5.821003437042236,0.006459982134401798,0.002904838416725397,1172.6712646484375,1458.891845703125,1.3287590742111206,0.5193571448326111,4853367.5,1959938.5,0.924613893032074,1.1493757963180542,0.04969477653503418,0.03863066807389259,0.0,197.4160614013672,44100.0,0.0,320000.0,197.4160614013672,0.0,2.0,-1.3079280853271484,48000.0,456.0,0.06157894805073738,0.03798488527536392,139.9647979736328,140.0,0.2792362570762634,148.0,0.0,0.024175824597477913,1.0657968521118164,3.8950977325439453,0.07314205169677734,0.0032925682608038187,0.5045374035835266,0.09549207240343094,14.936066627502441,7.977282524108887,1.8974655866622925,0.8820140361785889,0.4675191640853882,0.47161298990249634,0.46187537908554077,0.502112865447998,0.2932998538017273,434.193115234375,0.9559375643730164
2018,es,0.5575700402259827,10.697274208068848,4.065872669219971,0.2299109250307083,0.07891540974378586,6.0038838386535645,10.730639457702637,1.5592005252838135,1.1021159887313843,10.268333435058594,9.40746784210205,0.4358992576599121,0.04636010527610779,3.921666383743286,11.445548057556152,4.525686264038086,0.25316122174263,0.07152844220399857,2.347013235092163,3.9229469299316406,1.0612330436706543,0.8012350797653198,21.411258697509766,15.021492004394531,14.564910888671875,15.547587394714355,-22.2272891998291,10.127788543701172,-24.257776260375977,4.5290751457214355,-23.91485023498535,3.673123598098755,13.098346710205078,4.653990745544434,0.2920573949813843,0.10468371212482452,9.282846450805664,13.502947807312012,1.8858109712600708,1.2229846715927124,12.49205207824707,12.168533325195312,0.5790274739265442,0.1153184249997139,1.0,0.0,0.999403715133667,0.02441439777612686,0.12462730705738068,0.3302640914916992,781.4321899414062,426.40362548828125,14.136911392211914,7.922264575958252,-5.948227688179486e-09,4.607990433669329e-09,0.0237710140645504,0.01853109709918499,0.0002262445050291717,0.0006133298738859594,0.00395879615098238,0.007383421063423157,0.004876959137618542,0.008709438145160675,0.015544158406555653,0.012159119360148907,6.8827080726623535,0.6310303807258606,0.06260516494512558,0.040318042039871216,17.66229248046875,36.55660629272461,0.004391472786664963,0.001976397819817066,869.9515991210938,926.8470458984375,2.5142734050750732,1.758506417274475,2933335.0,1548388.125,1.1302591562271118,1.0729100704193115,0.03594256564974785,0.026301778852939606,0.0,194.6649627685547,44100.0,0.0,320000.0,194.66497802734375,0.0,2.0,-1.701101303100586,48000.0,383.0,0.027069810777902603,0.019547322764992714,120.77999877929688,120.0,0.5873786807060242,157.0,0.4565216898918152,0.06544502824544907,0.888157069683075,2.034026622772217,0.05032196640968323,0.0023849273566156626,0.554679274559021,0.11407741904258728,15.70029067993164,7.951876640319824,1.7837203741073608,0.7605453133583069,0.8450596928596497,0.8523327708244324,0.8546857237815857,0.7100738883018494,0.25471165776252747,434.193115234375,0.9651708602905273
2018,gb,0.183844193816185,11.701579093933105,5.009606838226318,0.1553066521883011,0.06568999588489532,6.797492980957031,21.749496459960938,1.6130980253219604,1.6469274759292603,20.41977310180664,15.059748649597168,0.4637508988380432,0.0310200285166502,4.117156982421875,10.308497428894043,5.043061256408691,0.17574022710323334,0.05165262892842293,1.895148515701294,9.817726135253906,0.7593023777008057,0.9802290797233582,34.05278015136719,18.928815841674805,19.2303524017334,28.123531341552734,-22.042341232299805,10.547954559326172,-30.780628204345703,42.666831970214844,-26.760303497314453,28.852907180786133,15.440637588500977,6.4509053230285645,0.2036086767911911,0.08631351590156555,15.761880874633789,30.819568634033203,2.5351951122283936,1.9951015710830688,25.547073364257812,26.83651351928711,0.5332956314086914,0.16070152819156647,1.0,0.0,0.9886624217033386,0.1058734729886055,0.13086479902267456,0.3372708559036255,1599.1722412109375,1701.920166015625,15.602460861206055,10.190061569213867,-5.8363962551766235e-09,5.623635779272718e-09,0.023772167041897774,0.02278100699186325,0.0008480423712171614,0.0027135605923831463,0.008554852567613125,0.01324000209569931,0.006934291683137417,0.011180438101291656,0.008077098056674004,0.010919570922851562,7.661786079406738,0.5921406745910645,0.08052463829517365,0.050734736025333405,3.729128360748291,5.564279079437256,0.004284268710762262,0.0021993995178490877,1862.90966796875,3201.716796875,1.4028874635696411,0.6455225348472595,5447961.0,5942521.5,0.8717356324195862,1.160509467124939,0.06848181039094925,0.08187377452850342,0.0,192.4818115234375,44100.0,0.0,320000.0,192.48182678222656,0.0,2.0,-2.1252994537353516,48000.0,380.0,0.03451880067586899,0.025639288127422333,115.7876205444336,115.0,0.49201279878616333,133.0,0.2857142686843872,0.026385223492980003,0.9360575675964355,2.8988003730773926,0.09165460616350174,0.0033767486456781626,0.5050044655799866,0.13597087562084198,12.860411643981934,6.9398369789123535,2.0280160903930664,0.8373075723648071,0.803199827671051,0.8114680051803589,0.820091187953949,0.7684734463691711,0.19541223347187042,434.193115234375,0.9033074378967285
2018,fi,0.9241201281547546,11.188556671142578,4.497114181518555,0.15264612436294556,0.06714268773794174,4.45098352432251,8.58381462097168,1.3698655366897583,1.201900839805603,21.051240921020508,13.807307243347168,0.45906415581703186,0.03343135863542557,2.7184560298919678,11.265481948852539,5.296863079071045,0.18102595210075378,0.06407615542411804,1.583186149597168,3.7696726322174072,0.7799786925315857,0.8500797748565674,31.252986907958984,18.07065200805664,25.817930221557617,20.358688354492188,-21.2690372467041,6.121917724609375,-22.307598114013672,3.472675085067749,-22.036663055419922,2.574557065963745,15.46667194366455,5.9819111824035645,0.20376679301261902,0.07680630683898926,10.760282516479492,17.8731746673584,2.0994160175323486,1.5720388889312744,23.476482391357422,16.248287200927734,0.5246242880821228,0.12654702365398407,1.0,0.0,0.9986746907234192,0.0363825261592865,0.03180722892284393,0.175474613904953,1375.52197265625,625.909423828125,19.650964736938477,10.543041229248047,-7.786058020542441e-09,5.129708213758022e-09,0.031728100031614304,0.020488588139414787,0.0009837404359132051,0.001360186724923551,0.010891543701291084,0.014608300291001797,0.008946305140852928,0.008923144079744816,0.012183931656181812,0.010269795544445515,7.529018402099609,0.5047136545181274,0.09859415888786316,0.052952948957681656,4.8021745681762695,5.490633487701416,0.005239084362983704,0.0018725319532677531,1362.269775390625,1195.009521484375,1.590498685836792,0.5243414044380188,4462520.0,1577633.875,1.3180264234542847,1.5485295057296753,0.05790215730667114,0.03151892498135567,0.0,192.6907958984375,44100.0,0.0,320000.0,192.69081115722656,0.0,2.0,-1.7877769470214844,48000.0,392.0,0.045024171471595764,0.024366674944758415,121.90223693847656,123.0,0.4280821681022644,117.0,0.07500004768371582,0.09462915360927582,1.0585044622421265,3.6377334594726562,0.062394604086875916,0.002890869742259383,0.5835421681404114,0.11762787401676178,14.169029235839844,7.067123889923096,1.908290147781372,0.7600684762001038,0.7259013652801514,0.7374635338783264,0.7421875,0.6658168435096741,0.2449418604373932,434.193115234375,0.9074947834014893
2018,pt,0.3565429151058197,12.025543212890625,4.786886215209961,0.29400163888931274,0.11046382039785385,10.064358711242676,28.99025535583496,1.623624324798584,1.779968023300171,8.41795539855957,10.83499813079834,0.3999161422252655,0.07469874620437622,4.311700820922852,12.826253890991211,5.306900978088379,0.2934187650680542,0.08395204693078995,4.413156032562256,8.009370803833008,1.1301292181015015,1.1701934337615967,17.48758888244629,18.025718688964844,11.964822769165039,16.941669464111328,-24.3322696685791,10.705997467041016,-26.764375686645508,4.899804592132568,-26.1512393951416,3.401195764541626,15.022721290588379,5.827920913696289,0.37422022223472595,0.15749530494213104,13.652811050415039,39.04486846923828,1.9433037042617798,1.9103976488113403,10.410054206848145,13.174318313598633,0.5473385453224182,0.1397961974143982,1.0,0.0,0.9942777156829834,0.0754307210445404,0.1074516773223877,0.30967262387275696,689.6707763671875,530.9202270507812,11.269201278686523,9.485312461853027,-5.2787840765233796e-09,5.344815701135985e-09,0.021008608862757683,0.02121184580028057,0.00018830546468961984,0.0005342498188838363,0.005278340075165033,0.01231724675744772,0.004597488325089216,0.009838508442044258,0.011706661432981491,0.01156847644597292,6.407001495361328,0.9496750235557556,0.06284014135599136,0.04822294041514397,64.0766830444336,119.27679443359375,0.004034168086946011,0.002054666867479682,848.1484985351562,1154.6700439453125,4.577209949493408,4.397902965545654,2779794.5,2185434.5,0.9315608143806458,1.0423219203948975,0.03262580558657646,0.03239648789167404,0.0,182.56689453125,44100.0,0.0,320000.0,182.56689453125,0.0,2.0,-0.30849266052246094,48000.0,348.0,0.024235840886831284,0.025573834776878357,120.07341003417969,120.0,0.33478260040283203,103.0,0.5675675868988037,0.046109508723020554,0.889408528804779,2.2784719467163086,0.048817697912454605,0.003051106119528413,0.5521165728569031,0.13015568256378174,16.015445709228516,8.298081398010254,1.7315677404403687,0.8128217458724976,0.6989580392837524,0.6992595791816711,0.7045068144798279,0.5899863243103027,0.20162248611450195,434.193115234375,0.9512097835540771
2018,ro,0.49080410599708557,10.729338645935059,4.4808669090271,0.17211517691612244,0.0730518251657486,4.79414701461792,11.249448776245117,1.3542873859405518,1.4214088916778564,17.94902229309082,12.785466194152832,0.4590395390987396,0.03316812962293625,5.783071994781494,10.603243827819824,5.6451568603515625,0.20002758502960205,0.06304635852575302,1.54011070728302,3.9229884147644043,0.5354666113853455,0.801150381565094,28.381576538085938,15.87084674835205,19.51498031616211,19.63427734375,-21.981481552124023,14.560508728027344,-25.747304916381836,6.3612518310546875,-25.037015914916992,5.302133083343506,14.548941612243652,5.464546203613281,0.2254767119884491,0.0970357283949852,10.855483055114746,24.601442337036133,2.0899651050567627,1.8133410215377808,21.410120010375977,17.12539291381836,0.5456475019454956,0.12401384860277176,1.0,0.0,0.9809224605560303,0.13680043816566467,0.21625211834907532,0.41167670488357544,1210.59228515625,646.6900634765625,18.691619873046875,12.813092231750488,-6.26945695358927e-09,6.878004832344686e-09,0.025432424619793892,0.02723735384643078,0.0005542583530768752,0.0009956969879567623,0.008742528036236763,0.01923622563481331,0.008757807314395905,0.011498089879751205,0.00802286434918642,0.009498381055891514,7.363665580749512,0.6039198040962219,0.07132543623447418,0.05809642747044563,9.01201343536377,15.731193542480469,0.004251255188137293,0.002595948288217187,1255.7576904296875,1173.099609375,1.8847516775131226,1.0525656938552856,3719515.0,1527410.375,1.2892975807189941,1.849629282951355,0.049992289394140244,0.03217308968305588,0.0,192.28443908691406,44100.0,0.0,320000.0,192.28445434570312,0.0,2.0,-1.347970962524414,48000.0,347.0,0.037896204739809036,0.03956830874085426,100.89263153076172,101.0,0.5240384340286255,133.0,0.5373134613037109,0.08959537744522095,0.9220389723777771,1.950118064880371,0.05045871436595917,0.0026557219680398703,0.5271317362785339,0.09036468714475632,14.606998443603516,7.257452964782715,1.9036890268325806,0.756300151348114,0.8378660678863525,0.8493709564208984,0.8587797284126282,0.6855787634849548,0.2654297351837158,434.193115234375,0.9676283001899719
2018,lv,0.5814441442489624,11.439019203186035,4.551357746124268,0.20358997583389282,0.07675473392009735,8.498047828674316,20.23056983947754,1.7165684700012207,1.701547622680664,16.556398391723633,14.499225616455078,0.4393884241580963,0.04781651496887207,3.2809300422668457,11.891858100891113,5.3917236328125,0.21603377163410187,0.06264876574277878,2.508711338043213,5.558030128479004,0.9215110540390015,1.0550848245620728,29.816038131713867,21.362640380859375,19.727787017822266,18.33818817138672,-23.096529006958008,5.902549743652344,-24.081649780273438,3.3823978900909424,-23.636550903320312,2.0412635803222656,16.35438346862793,6.807118892669678,0.2553163766860962,0.09971892088651657,18.584901809692383,55.4548225402832,2.445067882537842,2.3693020343780518,19.131027221679688,20.28647804260254,0.5111883878707886,0.13859789073467255,1.0,0.0,0.9954640865325928,0.06718581914901733,0.053035590797662735,0.2240937352180481,1093.3770751953125,669.11669921875,14.601534843444824,8.560554504394531,-7.493945020087267e-09,5.5569624457518785e-09,0.030073270201683044,0.021762119606137276,0.0005564879975281656,0.0013658258831128478,0.00965372659265995,0.015170466154813766,0.006643777713179588,0.009051327593624592,0.01386346947401762,0.012494952417910099,7.183073997497559,0.6479789018630981,0.08513710647821426,0.053053420037031174,8.44508171081543,22.035507202148438,0.005043069366365671,0.001976634841412306,1252.4405517578125,1691.58154296875,1.890425682067871,1.1847078800201416,4115937.75,2274781.25,1.2608939409255981,1.5002949237823486,0.049457304179668427,0.04332517459988594,0.0,199.61033630371094,44100.0,0.0,320000.0,199.6103515625,0.0,2.0,-0.6341361999511719,48000.0,393.0,0.040180351585149765,0.022970758378505707,117.69306945800781,117.0,0.4077380895614624,133.0,0.3125,0.02806122414767742,1.0788671970367432,3.2210886478424072,0.07604651153087616,0.003953488543629646,0.5442000031471252,0.10818319022655487,16.3028507232666,8.377311706542969,1.7233442068099976,0.8314931988716125,0.6600267887115479,0.6811084747314453,0.6925438046455383,0.6026840806007385,0.22228197753429413,434.193115234375,0.9091175198554993
2018,mt,0.7666592597961426,10.601813316345215,4.207366943359375,0.1545226126909256,0.06214300915598869,3.817016124725342,7.736090660095215,1.5204499959945679,1.1423358917236328,20.948341369628906,12.410741806030273,0.46553295850753784,0.02661280147731304,2.4868130683898926,9.990239143371582,4.659305572509766,0.17599771916866302,0.06842049956321716,0.8443410396575928,2.063776731491089,0.491464763879776,0.6344918608665466,33.79856872558594,19.262765884399414,26.74435043334961,21.84916877746582,-21.99620819091797,6.809978485107422,-22.814226150512695,3.0047521591186523,-22.664133071899414,2.626189708709717,15.401984214782715,6.32427453994751,0.21366146206855774,0.06653428822755814,11.667072296142578,20.50246238708496,2.4347472190856934,1.6815648078918457,21.202905654907227,12.466221809387207,0.5249776840209961,0.13340382277965546,1.0,0.0,0.976190447807312,0.15245574712753296,0.016339870169758797,0.12677761912345886,1312.6038818359375,508.10369873046875,20.25676918029785,8.671499252319336,-9.724869798333202e-09,6.946465180845962e-09,0.039129551500082016,0.027231186628341675,0.001046774908900261,0.001583591685630381,0.018184464424848557,0.02279026433825493,0.008590443059802055,0.008693846873939037,0.012238124385476112,0.009830523282289505,7.560103416442871,0.42942124605178833,0.09856518357992172,0.04713539034128189,4.57478666305542,3.9518349170684814,0.005799814127385616,0.0021301144734025,1266.816162109375,1211.845947265625,1.5564320087432861,0.4009338915348053,4546978.0,2074219.5,0.9873300194740295,1.3609702587127686,0.05614795535802841,0.03232412412762642,0.0,198.92535400390625,44100.0,0.0,320000.0,198.92535400390625,0.0,2.0,-0.7697048187255859,48000.0,399.0,0.04975913465023041,0.03420209139585495,121.92977905273438,123.0,0.46405231952667236,117.0,0.2368420958518982,0.07286432385444641,0.992315411567688,3.056244373321533,0.05694282427430153,0.002800466725602746,0.5613468289375305,0.10778441280126572,12.954333305358887,5.861459255218506,2.0481133460998535,0.6775652766227722,0.7564437985420227,0.7694141864776611,0.7811455130577087,0.7165756821632385,0.23564334213733673,434.193115234375,0.9280030727386475
2018,az,0.8090674877166748,10.424201965332031,4.256378173828125,0.13316556811332703,0.07614005357027054,4.547928333282471,9.184782028198242,1.477115511894226,1.1728755235671997,23.987581253051758,15.236751556396484,0.46259012818336487,0.033032797276973724,2.5414886474609375,9.2415189743042,4.542900085449219,0.14947988092899323,0.06417114287614822,1.4767320156097412,3.578686237335205,0.6431757807731628,0.8226872086524963,36.47220993041992,19.995817184448242,33.24351501464844,26.890174865722656,-21.571714401245117,5.453887939453125,-22.283864974975586,2.70737624168396,-22.157888412475586,2.276237964630127,14.383655548095703,5.273999214172363,0.19811731576919556,0.08352749049663544,13.37739086151123,19.711910247802734,2.4787991046905518,1.6535753011703491,23.08462142944336,15.113131523132324,0.5398489236831665,0.11686085909605026,1.0,0.0,0.9899816513061523,0.09958331286907196,0.008185705170035362,0.09011167287826538,1267.6429443359375,546.0098876953125,22.319974899291992,10.176966667175293,-9.884447038643884e-09,6.254031514885128e-09,0.04032152146100998,0.025014419108629227,0.0015859734266996384,0.0020712497644126415,0.016345983371138573,0.018591633066534996,0.0105260806158185,0.010651393793523312,0.013542820699512959,0.010383469983935356,7.689935207366943,0.5689113140106201,0.11243423074483871,0.04913266748189926,4.528009414672852,6.594599723815918,0.0059528290294110775,0.0019753193482756615,1376.75146484375,1367.401123046875,1.626586675643921,0.5627635717391968,5263266.0,1872348.0,1.0167639255523682,1.3687611818313599,0.06475599855184555,0.03710596263408661,0.0,190.0089569091797,44100.0,0.0,320000.0,190.00897216796875,0.0,2.0,-0.5004673004150391,48000.0,385.0,0.0554073266685009,0.030661987140774727,119.98120880126953,120.0,0.16568046808242798,133.0,0.550000011920929,0.0234375,1.0764321088790894,4.693943500518799,0.060102615505456924,0.002198876114562154,0.5982666611671448,0.12567174434661865,12.408831596374512,6.121461868286133,2.1859638690948486,0.7309132218360901,0.7937963604927063,0.7834674119949341,0.7654067277908325,0.7816353440284729,0.2263120710849762,434.193115234375,0.9165824055671692
2018,be,0.7107141017913818,12.583525657653809,4.926474094390869,0.20835323631763458,0.09739121049642563,18.607154846191406,44.1041259765625,2.599954605102539,2.375575065612793,15.552901268005371,13.943414688110352,0.43659815192222595,0.05604857578873634,3.088667154312134,12.57347297668457,6.44622278213501,0.20048722624778748,0.08156239241361618,5.4923248291015625,14.425481796264648,1.188939094543457,1.6439712047576904,35.12888717651367,26.33292007446289,19.492765426635742,18.223350524902344,-23.257003784179688,7.156766891479492,-24.60062599182129,3.9179468154907227,-24.241283416748047,2.9088120460510254,16.79233741760254,5.803368091583252,0.2716253399848938,0.11056921631097794,33.11740493774414,54.27116394042969,3.5038259029388428,2.569580316543579,15.248540878295898,18.300790786743164,0.48976725339889526,0.14157365262508392,1.0,0.0,0.9914184212684631,0.09223376959562302,0.08005394041538239,0.27137768268585205,953.4966430664062,671.50830078125,14.741326332092285,10.095157623291016,-9.046542182034045e-09,6.5899130596847044e-09,0.03591171279549599,0.025857754051685333,0.0006972910487093031,0.0011317167663946748,0.01615389809012413,0.01947176642715931,0.005381967406719923,0.008328516967594624,0.015547279268503189,0.01302279345691204,7.1308369636535645,0.8548887968063354,0.08633507788181305,0.053207095712423325,8.487608909606934,24.23775863647461,0.005454293452203274,0.002299283165484667,951.8672485351562,1172.58984375,1.8871607780456543,1.4196832180023193,4595486.5,1929633.0,0.9863733053207397,1.2007315158843994,0.04467836394906044,0.03397255018353462,0.0,189.38194274902344,44100.0,0.0,320000.0,189.3819580078125,0.0,2.0,0.44202613830566406,48000.0,304.0,0.04146101325750351,0.026074694469571114,88.00043487548828,88.0,0.021367549896240234,161.0,0.125,0.046204619109630585,1.0507041215896606,4.25040864944458,0.06423143297433853,0.0031870556995272636,0.5105538964271545,0.0976240411400795,15.497889518737793,7.941256046295166,1.7808736562728882,0.7997217774391174,0.7202528715133667,0.7338467240333557,0.739158570766449,0.6528915762901306,0.23294228315353394,434.193115234375,0.9558242559432983
